spend	399	3.2882	1	7.0
crept	399	3.2883	1	8.0
spare	395	3.2885	5	1.4
share	398	3.289	2	3.5
snipe	398	3.2891	2	3.5
saner	397	3.2896	3	2.3333
fruit	397	3.2897	3	5.0
serif	400	3.29
giant	396	3.2902	4	2.0
angst	399	3.2907	1	7.0
drift	398	3.2914	2	7.0
north	400	3.2925
cable	400	3.2925
scalp	400	3.2925
snore	396	3.2929	4	1.75
steal	399	3.2931	1	7.0
lapse	399	3.2932	1	7.0
trice	396	3.2932	4	1.75
layer	395	3.2936	5	2.8
slain	398	3.2939	2	3.5
trash	400	3.295
lemur	396	3.2954	4	1.75
solar	399	3.2956	1	7.0
spire	392	3.2959	8	0.875
score	398	3.2964	2	3.5
crude	394	3.2969	6	2.5
debut	397	3.2971	3	2.6667
scent	397	3.2972	3	2.3333
pride	397	3.2972	3	5.0
burnt	397	3.2973	3	2.3333
count	400	3.2975
spine	396	3.2978	4	1.75
pause	399	3.2983	1	7.0
stark	399	3.2984	1	7.0
boast	395	3.2986	5	1.4
lover	395	3.2987	5	1.6
plier	398	3.299	2	3.5
snout	398	3.2991	2	3.5
spurt	398	3.2992	2	3.5
clout	397	3.2996	3	2.3333
glide	397	3.2996	3	4.6667
storm	397	3.2998	3	2.3333
chant	397	3.2999	3	7.0
refit	400	3.3
cruel	396	3.3005	4	4.25
blond	399	3.3008	1	7.0
ramen	396	3.3008	4	1.75
angel	399	3.3008	1	7.0
pasty	399	3.3008	1	7.0
tempo	399	3.3009	1	7.0
skirt	397	3.3023	3	2.6667
spore	400	3.3025
shirt	396	3.3029	4	1.75
louse	392	3.3037	8	1.75
space	398	3.3039	2	3.5
adorn	398	3.304	2	4.0
clang	398	3.3041	2	4.5
cargo	398	3.3042	2	3.5
clink	394	3.3046	6	2.5
shunt	397	3.3048	3	2.3333
clued	397	3.3048	3	4.6667
waist	400	3.305
debit	400	3.305
crone	400	3.305
enact	400	3.305
point	396	3.3055	4	3.75
prank	399	3.3058	1	7.0
aloud	399	3.3058	1	8.0
shear	395	3.3064	5	1.4
ocean	395	3.3064	5	3.0
barge	398	3.3065	2	3.5
waste	398	3.3066	2	3.5
earth	397	3.3071	3	5.3333
first	397	3.3072	3	2.3333
decal	397	3.3072	3	7.333
until	397	3.3073	3	2.3333
alone	396	3.3081	4	3.5
brace	399	3.3083	1	7.0
cried	398	3.3089	2	3.5
grace	395	3.3089	5	1.4
medic	398	3.309	2	4.0
ulcer	398	3.309	2	3.5
fable	398	3.3091	2	7.0
blind	398	3.3091	2	3.5
flute	398	3.3092	2	3.5
