bend	863	4.28	137	7.766
ears	814	4.281	186	7.855
sire	814	4.281	186	7.629
silk	816	4.281	184	7.75
load	827	4.281	173	7.792
apes	828	4.281	172	7.93
hoes	828	4.281	172	7.884
pale	832	4.281	168	7.75
ropy	835	4.281	165	7.806
card	840	4.281	160	7.844
pork	844	4.281	156	7.558
duly	855	4.281	145	7.807
glad	860	4.281	140	7.721
slop	880	4.281	120	7.833
puke	822	4.282	178	7.669
abet	823	4.282	177	7.808
silo	829	4.282	171	7.942
talc	837	4.282	163	7.834
yird	838	4.282	162	7.58
fore	839	4.282	161	7.832
tsar	840	4.282	160	7.85
helm	856	4.282	144	7.806
know	858	4.282	142	7.88
logs	816	4.283	184	7.87
refs	824	4.283	176	7.864
milk	834	4.283	166	7.711
rank	836	4.283	164	7.854
land	842	4.283	158	7.785
geld	848	4.283	152	7.599
sold	870	4.283	130	7.692
muon	806	4.284	194	7.711
road	806	4.284	194	7.804
once	809	4.284	191	7.901
onus	813	4.284	187	8.037
aril	814	4.284	186	7.887
rays	817	4.284	183	7.885
rink	835	4.284	165	7.909
owls	838	4.284	162	7.796
stab	842	4.284	158	7.57
pion	845	4.284	155	7.813
lent	881	4.284	119	7.857
side	814	4.285	186	7.677
rail	815	4.285	185	7.805
bore	817	4.285	183	7.699
arid	824	4.285	176	7.841
dews	825	4.285	175	7.737
nods	829	4.285	171	8.058
outs	832	4.285	168	7.821
pets	838	4.285	162	7.728
byte	842	4.285	158	7.734
trek	842	4.285	158	7.816
lugs	843	4.285	157	7.885
punt	843	4.285	157	7.669
blog	847	4.285	153	7.608
wart	852	4.285	148	7.493
trap	878	4.285	122	7.607
lamp	891	4.285	109	7.532
yeas	795	4.286	205	8.137
lose	802	4.286	198	7.909
aids	803	4.286	197	7.893
yean	807	4.286	193	7.886
lack	816	4.286	184	7.734
line	822	4.286	178	7.994
rote	832	4.286	168	7.738
shut	840	4.286	160	7.656
pend	874	4.286	126	7.627
hics	785	4.287	215	7.786
rage	807	4.287	193	7.922
maul	816	4.287	184	7.848
lade	836	4.287	164	7.738
poem	839	4.287	161	7.727
stir	844	4.287	156	7.647
trip	844	4.287	156	7.699
ploy	861	4.287	139	7.676
pleb	869	4.287	131	7.794
albs	824	4.288	176	7.835
glen	829	4.288	171	7.719
mole	832	4.288	168	7.815
bony	833	4.288	167	7.617
phis	838	4.288	162	7.79
nits	846	4.288	154	7.708
blew	847	4.288	153	7.654
bent	851	4.288	149	7.658
foal	811	4.289	189	7.73
rued	812	4.289	188	8.0
aloe	813	4.289	187	7.861
disk	818	4.289	182	7.72
glue	828	4.289	172	7.86
sick	836	4.289	164	7.732
pier	843	4.289	157	7.892
lark	851	4.289	149	7.893
trod	865	4.289	135	7.607
weir	810	4.29	190	7.805
guns	813	4.29	187	7.888
peso	822	4.29	178	7.837
hold	828	4.29	172	7.669
tune	828	4.29	172	7.866
open	830	4.29	170	7.659
slug	830	4.29	170	7.535
sand	839	4.29	161	7.764
pits	858	4.29	142	7.782
stop	861	4.29	139	7.727
soup	793	4.291	207	7.749
rode	796	4.291	204	7.667
code	810	4.291	190	7.774
wail	810	4.291	190	7.826
wile	812	4.291	188	7.793
digs	822	4.291	178	7.826
dibs	831	4.291	169	7.805
tike	834	4.291	166	7.916
dins	835	4.291	165	7.867
long	843	4.291	157	7.662
yald	844	4.291	156	7.705
deny	853	4.291	147	7.816
dork	805	4.292	195	7.805
olea	805	4.292	195	7.805
clue	807	4.292	193	7.839
hear	818	4.292	182	7.819
leks	823	4.292	177	7.876
sung	825	4.292	175	7.817
mail	833	4.292	167	7.85
type	846	4.292	154	7.831
plow	852	4.292	148	7.676
lisp	855	4.292	145	7.71
slap	855	4.292	145	7.772
trim	869	4.292	131	7.626
lure	802	4.293	198	7.843
nose	812	4.293	188	7.936
bare	822	4.293	178	7.753
wale	822	4.293	178	7.764
bins	823	4.293	177	7.853
grey	825	4.293	175	7.806
yaws	825	4.293	175	7.743
dual	826	4.293	174	7.868
lags	827	4.293	173	7.757
tray	828	4.293	172	7.628
pore	830	4.293	170	7.782
team	830	4.293	170	7.753
lens	832	4.293	168	7.863
rosy	832	4.293	168	7.768
lyre	835	4.293	165	7.679
ands	841	4.293	159	7.855
blur	841	4.293	159	7.698
rubs	844	4.293	156	7.808
soap	849	4.293	151	7.854
pant	857	4.293	143	7.748
love	812	4.294	188	7.739
rung	820	4.294	180	7.728
mead	822	4.294	178	7.697
neap	827	4.294	173	7.896
awol	832	4.294	168	7.768
tons	832	4.294	168	7.726
bank	837	4.294	163	7.779
sent	837	4.294	163	7.613
rids	843	4.294	157	7.783
dorm	844	4.294	156	7.763
atop	848	4.294	152	7.697
carp	850	4.294	150	7.653
spar	850	4.294	150	7.68
dyer	851	4.294	149	7.597
spat	853	4.294	147	7.776
prim	863	4.294	137	7.591
gust	826	4.295	174	7.833
tuna	827	4.295	173	7.931
troy	836	4.295	164	7.622
flaw	847	4.295	153	7.771
gals	847	4.295	153	7.876
raft	850	4.295	150	7.587
dram	852	4.295	148	7.872
smit	852	4.295	148	7.662
help	857	4.295	143	7.545
lamb	862	4.295	138	7.71
peas	865	4.295	135	8.237
plum	869	4.295	131	7.588
rake	798	4.296	202	7.792
wean	802	4.296	198	7.864
riot	803	4.296	197	7.827
ecru	807	4.296	193	7.803
soli	815	4.296	185	7.914
lock	820	4.296	180	7.744
suit	821	4.296	179	7.927
rugs	822	4.296	178	7.899
lung	831	4.296	169	7.562
doer	832	4.296	168	7.792
drey	832	4.296	168	7.804
tore	834	4.296	166	7.687
hots	837	4.296	163	7.718
nips	855	4.296	145	7.786
snob	855	4.296	145	7.745
limy	859	4.296	141	7.801
mute	817	4.297	183	7.749
luge	826	4.297	174	7.948
host	828	4.297	172	7.663
tone	828	4.297	172	7.692
fare	833	4.297	167	7.844
dens	835	4.297	165	7.861
self	839	4.297	161	7.658
dreg	854	4.297	146	7.685
star	856	4.297	144	7.688
cole	798	4.298	202	7.757
liar	811	4.298	189	7.81
gore	813	4.298	187	7.866
leus	818	4.298	182	7.863
cuds	829	4.298	171	8.058
mire	830	4.298	170	7.747
must	836	4.298	164	7.756
mule	839	4.298	161	7.988
lode	842	4.298	158	7.873
sore	819	4.299	181	7.768
pony	822	4.299	178	7.77
yond	829	4.299	171	7.813
cent	832	4.299	168	7.708
doth	835	4.299	165	7.642
rind	837	4.299	163	7.761
yelm	842	4.299	158	7.81
kelp	847	4.299	153	7.85
snow	849	4.299	151	7.801
snog	859	4.299	141	7.766
lair	812	4.3	188	7.941
also	816	4.3	184	8.076
owes	816	4.3	184	7.837
sage	817	4.3	183	7.781
bath	824	4.3	176	7.648
swop	826	4.3	174	7.626
lays	836	4.3	164	7.97
mask	840	4.3	160	7.794
bird	849	4.3	151	7.669
idle	849	4.3	151	7.927
most	851	4.3	149	7.718
plug	853	4.3	147	7.517
wipe	808	4.301	192	7.807
bops	821	4.301	179	7.816
dyes	824	4.301	176	7.852
cram	825	4.301	175	7.703
lows	825	4.301	175	7.863
thin	840	4.301	160	7.625
grit	843	4.301	157	7.726
scam	843	4.301	157	7.631
orbs	850	4.301	150	7.647
deil	858	4.301	142	7.775
fair	804	4.302	196	7.745
ulna	818	4.302	182	7.841
brie	835	4.302	165	7.897
word	839	4.302	161	7.615
punk	840	4.302	160	7.606
left	852	4.302	148	7.723
spur	853	4.302	147	7.653
pest	875	4.302	125	7.752
limp	881	4.302	119	7.63
kays	811	4.303	189	8.063
news	811	4.303	189	7.873
cite	823	4.303	177	7.723
coda	828	4.303	172	7.785
cots	829	4.303	171	7.795
cars	831	4.303	169	7.828
roes	834	4.303	166	7.861
moth	836	4.303	164	7.604
tail	842	4.303	158	7.709
ware	842	4.303	158	7.728
sane	845	4.303	155	7.781
wand	845	4.303	155	7.684
pyre	869	4.303	131	7.763
cola	794	4.304	206	7.913
egos	812	4.304	188	7.707
dewy	817	4.304	183	7.678
cans	818	4.304	182	7.846
toes	820	4.304	180	7.75
unit	822	4.304	178	7.809
fate	823	4.304	177	7.706
awls	825	4.304	175	7.8
bris	845	4.304	155	7.768
gray	810	4.305	190	7.753
flue	826	4.305	174	7.851
tide	833	4.305	167	7.677
slim	834	4.305	166	7.699
yips	834	4.305	166	7.819
ruse	836	4.305	164	7.701
bane	837	4.305	163	7.748
dire	838	4.305	162	7.735
knot	838	4.305	162	7.716
post	846	4.305	154	7.662
fire	797	4.306	203	7.828
ayes	810	4.306	190	8.058
base	819	4.306	181	7.746
ants	821	4.306	179	7.911
deft	827	4.306	173	7.671
fans	833	4.306	167	7.832
weds	836	4.306	164	7.78
hate	840	4.306	160	7.713
rims	841	4.306	159	7.761
crab	852	4.306	148	7.561
clop	864	4.306	136	7.625
desk	827	4.307	173	7.936
calm	831	4.307	169	7.763
arty	837	4.307	163	7.656
ired	837	4.307	163	7.822
tiny	837	4.307	163	7.761
gird	844	4.307	156	7.641
bide	845	4.307	155	7.697
clad	848	4.307	152	7.783
harp	854	4.307	146	7.692
warp	867	4.307	133	7.586
oaks	791	4.308	209	7.976
cane	812	4.308	188	7.883
rein	814	4.308	186	7.758
soda	815	4.308	185	7.784
fear	817	4.308	183	7.803
rigs	826	4.308	174	7.856
sign	826	4.308	174	7.81
urns	826	4.308	174	7.707
labs	828	4.308	172	7.634
cons	829	4.308	171	7.918
rife	830	4.308	170	7.806
slur	831	4.308	169	7.704
lads	840	4.308	160	7.856
keps	842	4.308	158	8.057
mend	855	4.308	145	7.807
pair	832	4.309	168	7.804
yods	835	4.309	165	7.885
hilt	841	4.309	159	7.83
hips	842	4.309	158	7.658
rips	848	4.309	152	7.789
pent	849	4.309	151	7.775
tugs	850	4.309	150	7.673
sump	853	4.309	147	7.782
maps	861	4.309	139	7.899
toms	871	4.309	129	7.984
prom	877	4.309	123	7.642
rite	810	4.31	190	7.789
pius	812	4.31	188	7.83
date	816	4.31	184	7.788
nuts	817	4.31	183	7.76
vets	817	4.31	183	7.831
boar	823	4.31	177	7.864
cads	826	4.31	174	7.741
loud	829	4.31	171	7.836
hams	838	4.31	162	7.815
dray	839	4.31	161	7.789
half	840	4.31	160	7.812
deaf	841	4.31	159	7.792
guts	843	4.31	157	7.815
bunt	852	4.31	148	7.676
path	856	4.31	144	7.569
fits	859	4.31	141	7.844
mine	813	4.311	187	7.893
lace	819	4.311	181	7.829
awry	822	4.311	178	7.635
hens	824	4.311	176	7.733
best	834	4.311	166	7.602
dims	836	4.311	164	7.878
drag	846	4.311	154	7.714
dart	871	4.311	129	7.674
fohs	813	4.312	187	7.77
fora	817	4.312	183	7.699
sunk	828	4.312	172	7.779
cabs	836	4.312	164	7.848
snub	840	4.312	160	7.544
cult	841	4.312	159	7.704
riel	846	4.312	154	7.688
peak	801	4.313	199	7.759
pare	809	4.313	191	7.796
corn	812	4.313	188	7.851
ribs	812	4.313	188	7.787
pose	822	4.313	178	7.983
bean	837	4.313	163	7.755
fast	837	4.313	163	7.828
dome	839	4.313	161	7.683
step	850	4.313	150	7.687
lend	851	4.313	149	7.812
dung	857	4.313	143	7.811
tram	859	4.313	141	7.766
flap	870	4.313	130	7.677
cone	805	4.314	195	7.826
roil	816	4.314	184	7.69
paws	819	4.314	181	7.796
thus	826	4.314	174	7.793
mays	829	4.314	171	7.918
cork	835	4.314	165	7.873
tine	835	4.314	165	7.624
bile	837	4.314	163	7.877
dear	840	4.314	160	7.825
frog	841	4.314	159	7.654
rend	850	4.314	150	7.767
tomb	861	4.314	139	7.568
sari	787	4.315	213	7.798
eons	802	4.315	198	8.015
pain	810	4.315	190	7.805
rags	819	4.315	181	7.801
nubs	831	4.315	169	7.775
puns	831	4.315	169	7.716
sake	831	4.315	169	7.793
sang	832	4.315	168	7.708
cage	833	4.315	167	7.838
arch	835	4.315	165	7.661
more	836	4.315	164	7.768
aryl	839	4.315	161	7.87
defy	845	4.315	155	7.671
sped	866	4.315	134	7.694
pelt	867	4.315	133	7.609
cure	800	4.316	200	7.885
worn	814	4.316	186	7.785
pray	817	4.316	183	7.656
duct	841	4.316	159	7.761
kits	848	4.316	152	7.862
moan	848	4.316	152	7.888
felt	850	4.316	150	7.687
welt	850	4.316	150	7.707
bulk	860	4.316	140	7.8
halt	861	4.316	139	7.655
ayin	788	4.317	212	7.821
reak	792	4.317	208	7.913
hope	812	4.317	188	7.569
beam	815	4.317	185	7.638
bode	817	4.317	183	7.689
laud	823	4.317	177	8.011
peal	826	4.317	174	7.764
brim	829	4.317	171	7.596
romp	830	4.317	170	7.676
dame	833	4.317	167	7.743
rams	836	4.317	164	7.878
shop	839	4.317	161	7.615
dint	841	4.317	159	7.855
shmo	845	4.317	155	7.716
slow	851	4.317	149	7.658
bond	855	4.317	145	7.676
isle	808	4.318	192	7.953
bail	814	4.318	186	7.892
gram	814	4.318	186	7.71
mens	814	4.318	186	7.876
runs	822	4.318	178	7.888
dash	823	4.318	177	7.853
lake	824	4.318	176	7.852
face	828	4.318	172	7.802
laws	830	4.318	170	7.759
bade	834	4.318	166	7.693
yens	836	4.318	164	7.933
glum	839	4.318	161	7.702
pond	844	4.318	156	7.712
shin	851	4.318	149	7.691
ting	856	4.318	144	7.646
limb	866	4.318	134	7.582
gale	813	4.319	187	7.845
kiln	818	4.319	182	7.929
your	818	4.319	182	8.016
volt	822	4.319	178	7.781
sewn	827	4.319	173	7.844
able	830	4.319	170	7.788
mops	830	4.319	170	7.829
cloy	832	4.319	168	7.774
gets	839	4.319	161	7.752
brad	862	4.319	138	7.551
spry	881	4.319	119	7.723
rial	800	4.32	200	7.83
woks	810	4.32	190	7.953
cops	821	4.32	179	7.821
shun	824	4.32	176	7.756
they	831	4.32	169	7.74
golf	840	4.32	160	7.625
shot	857	4.32	143	7.566
pled	875	4.32	125	7.568
yolk	801	4.321	199	7.724
duos	808	4.321	192	7.984
tofu	810	4.321	190	7.837
file	811	4.321	189	7.873
stew	811	4.321	189	7.593
gyne	817	4.321	183	7.798
nail	828	4.321	172	7.965
pied	838	4.321	162	7.667
turf	838	4.321	162	7.71
ides	842	4.321	158	7.905
bard	844	4.321	156	7.731
nape	844	4.321	156	7.782
near	844	4.321	156	7.974
claw	848	4.321	152	7.691
dupe	848	4.321	152	7.73
meow	819	4.322	181	7.735
rave	821	4.322	179	7.682
weal	824	4.322	176	7.727
dice	825	4.322	175	7.851
pays	826	4.322	174	7.782
town	829	4.322	171	7.667
dots	832	4.322	168	7.815
waly	836	4.322	164	7.713
skin	838	4.322	162	7.784
play	844	4.322	156	7.801
west	845	4.322	155	7.813
gnat	853	4.322	147	7.694
mown	853	4.322	147	7.578
hues	789	4.323	211	7.934
flea	799	4.323	201	7.771
idol	810	4.323	190	7.789
ower	815	4.323	185	7.735
ages	817	4.323	183	7.825
lion	817	4.323	183	7.754
hare	818	4.323	182	7.912
lots	834	4.323	166	7.819
lube	835	4.323	165	7.782
elks	836	4.323	164	7.878
nice	839	4.323	161	7.863
swap	840	4.323	160	7.669
hard	842	4.323	158	7.633
clef	844	4.323	156	7.75
mods	854	4.323	146	7.726
dirt	855	4.323	145	7.593
pith	855	4.323	145	7.662
stem	864	4.323	136	7.647
goal	797	4.324	203	7.749
iced	799	4.324	201	7.682
goat	808	4.324	192	7.734
soul	808	4.324	192	7.818
dusk	809	4.324	191	7.812
work	825	4.324	175	7.737
case	826	4.324	174	7.833
lobs	834	4.324	166	7.645
snag	834	4.324	166	7.669
dine	836	4.324	164	7.848
caps	842	4.324	158	7.886
pita	842	4.324	158	7.741
reds	842	4.324	158	7.81
blue	850	4.324	150	7.807
feta	857	4.324	143	7.58
pegs	861	4.324	139	7.799
life	796	4.325	204	7.956
home	800	4.325	200	7.59
ices	802	4.325	198	7.859
find	825	4.325	175	7.594
grip	843	4.325	157	7.675
tums	845	4.325	155	7.742
imps	868	4.325	132	7.894
wake	804	4.326	196	7.73
boas	809	4.326	191	7.796
wine	809	4.326	191	7.743
clay	812	4.326	188	7.723
foam	814	4.326	186	7.661
bale	817	4.326	183	7.749
nude	826	4.326	174	7.776
floe	828	4.326	172	7.773
bask	840	4.326	160	7.756
lobe	847	4.326	153	7.706
beth	850	4.326	150	7.58
tour	804	4.327	196	7.765
brin	816	4.327	184	7.734
take	822	4.327	178	7.736
nags	828	4.327	172	7.733
kind	831	4.327	169	7.852
wilt	837	4.327	163	7.681
dolt	839	4.327	161	7.714
